date,ra,case_cnt,death_cnt
2023-12-21,vicente_pires,1,0
2023-12-21,aguas_claras,3,0
2023-12-22,arniqueira,1,0
2023-12-22,ceilandia,1,0
2023-12-22,guara,1,0
2023-12-22,jardim_botanico,1,0
2023-12-22,lago_norte,1,0
2023-12-22,outros_estados,4,0
2023-12-22,planaltina,1,0
2023-12-22,plano_piloto,7,0
2023-12-22,riacho_fundo,1,0
2023-12-22,samambaia,3,0
2023-12-22,santa_maria,1,0
2023-12-22,sobradinho,2,0
2023-12-22,sudoeste_octogonal,3,0
2023-12-22,taguatinga,5,0
2023-12-22,aguas_claras,2,0
2023-12-23,ceilandia,2,0
2023-12-23,gama,2,0
2023-12-23,guara,1,0
2023-12-23,jardim_botanico,1,0
2023-12-23,lago_norte,1,0
2023-12-23,lago_sul,1,0
2023-12-23,outros_estados,1,0
2023-12-23,plano_piloto,5,0
2023-12-23,sobradinho,2,0
2023-12-23,sao_sebastiao,2,0
2023-12-23,aguas_claras,3,0
2023-12-24,ceilandia,1,0
2023-12-24,guara,2,0
2023-12-24,jardim_botanico,2,0
2023-12-24,planaltina,2,0
2023-12-24,plano_piloto,5,0
2023-12-24,taguatinga,2,0
2023-12-25,ceilandia,1,0
2023-12-25,guara,2,0
2023-12-25,jardim_botanico,1,0
2023-12-25,outros_estados,1,0
2023-12-25,plano_piloto,2,0
2023-12-25,taguatinga,3,0
2023-12-25,aguas_claras,2,0
2023-12-26,ceilandia,1,0
2023-12-26,gama,1,0
2023-12-26,guara,2,0
2023-12-26,jardim_botanico,1,0
2023-12-26,lago_norte,1,0
2023-12-26,lago_sul,3,0
2023-12-26,nucleo_bandeirante,1,0
2023-12-26,outros_estados,1,0
2023-12-26,planaltina,1,0
2023-12-26,plano_piloto,7,0
2023-12-26,sobradinho,3,0
2023-12-26,sudoeste_octogonal,2,0
2023-12-26,taguatinga,2,0
2023-12-26,aguas_claras,6,0
2023-12-27,arniqueira,1,0
2023-12-27,guara,1,0
2023-12-27,jardim_botanico,1,0
2023-12-27,lago_norte,1,0
2023-12-27,lago_sul,2,0
2023-12-27,plano_piloto,6,0
2023-12-27,recanto_das_emas,1,0
2023-12-27,samambaia,3,0
2023-12-27,sobradinho,1,0
2023-12-27,sobradinho_ii,1,0
2023-12-27,sudoeste_octogonal,5,0
2023-12-27,sao_sebastiao,1,0
2023-12-27,vicente_pires,1,0
2023-12-27,aguas_claras,3,0
2023-12-28,ceilandia,1,0
2023-12-28,cruzeiro,1,0
2023-12-28,guara,4,0
2023-12-28,lago_sul,2,0
2023-12-28,outros_estados,2,0
2023-12-28,planaltina,1,0
2023-12-28,plano_piloto,8,0
2023-12-28,santa_maria,2,0
2023-12-28,sudoeste_octogonal,3,0
2023-12-28,taguatinga,1,0
2023-12-28,aguas_claras,3,0
2023-12-29,ceilandia,1,0
2023-12-29,guara,1,0
2023-12-29,jardim_botanico,2,0
2023-12-29,lago_norte,1,0
2023-12-29,lago_sul,1,0
2023-12-29,park_way,1,0
2023-12-29,planaltina,1,0
2023-12-29,plano_piloto,1,0
2023-12-29,sudoeste_octogonal,1,0
2023-12-29,sao_sebastiao,2,0
2023-12-29,taguatinga,1,0
2023-12-30,brazlandia,1,0
2023-12-30,candangolandia,1,0
2023-12-30,ceilandia,2,0
2023-12-30,jardim_botanico,1,0
2023-12-30,lago_norte,1,0
2023-12-30,park_way,1,0
2023-12-30,plano_piloto,8,0
2023-12-30,recanto_das_emas,2,0
2023-12-30,santa_maria,1,0
2023-12-30,sobradinho,3,0
2023-12-30,sobradinho_ii,1,0
2023-12-30,sudoeste_octogonal,4,0
2023-12-30,taguatinga,1,0
2023-12-30,vicente_pires,1,0
2023-12-30,aguas_claras,3,0
2023-12-31,arniqueira,1,0
2023-12-31,brazlandia,2,0
2023-12-31,guara,4,0
2023-12-31,lago_sul,1,0
2023-12-31,outros_estados,2,0
2023-12-31,plano_piloto,2,0
2023-12-31,samambaia,1,0
2023-12-31,santa_maria,1,0
2023-12-31,sobradinho_ii,1,0
2023-12-31,vicente_pires,1,0
2023-12-31,aguas_claras,1,0
2024-01-01,ceilandia,2,0
2024-01-01,cruzeiro,2,0
2024-01-01,guara,1,0
2024-01-01,lago_sul,1,0
2024-01-01,paranoa,1,0
2024-01-01,planaltina,2,0
2024-01-01,plano_piloto,4,0
2024-01-01,riacho_fundo_ii,1,0
2024-01-01,scia,1,0
2024-01-01,samambaia,1,0
2024-01-01,sobradinho,1,0
2024-01-01,vicente_pires,1,0
2024-01-01,aguas_claras,1,0
2024-01-02,ceilandia,3,0
2024-01-02,gama,1,0
2024-01-02,guara,5,0
2024-01-02,jardim_botanico,1,0
2024-01-02,lago_norte,1,0
2024-01-02,outros_estados,7,0
2024-01-02,park_way,3,0
2024-01-02,plano_piloto,20,0
2024-01-02,recanto_das_emas,1,0
2024-01-02,riacho_fundo_ii,1,0
2024-01-02,samambaia,3,0
2024-01-02,santa_maria,1,0
2024-01-02,sobradinho,3,0
2024-01-02,sudoeste_octogonal,1,0
2024-01-02,sao_sebastiao,1,0
2024-01-02,taguatinga,2,0
2024-01-02,aguas_claras,1,0
2024-01-03,ceilandia,3,0
2024-01-03,guara,4,0
2024-01-03,lago_norte,1,0
2024-01-03,lago_sul,1,0
2024-01-03,outros_estados,6,0
2024-01-03,planaltina,1,0
2024-01-03,plano_piloto,9,0
2024-01-03,samambaia,2,0
2024-01-03,santa_maria,1,0
2024-01-03,sobradinho_ii,2,0
2024-01-03,sao_sebastiao,1,0
2024-01-03,vicente_pires,1,0
2024-01-03,aguas_claras,1,0
2024-01-04,candangolandia,1,0
2024-01-04,ceilandia,7,0
2024-01-04,cruzeiro,2,0
2024-01-04,gama,2,0
2024-01-04,guara,1,0
2024-01-04,jardim_botanico,1,0
2024-01-04,lago_sul,1,0
2024-01-04,outros_estados,3,0
2024-01-04,planaltina,1,0
2024-01-04,plano_piloto,8,0
2024-01-04,riacho_fundo,1,0
2024-01-04,sobradinho,2,0
2024-01-04,sudoeste_octogonal,3,0
2024-01-04,sao_sebastiao,2,0
2024-01-04,vicente_pires,1,0
2024-01-04,aguas_claras,5,0
2024-01-05,ceilandia,3,0
2024-01-05,guara,1,0
2024-01-05,jardim_botanico,2,0
2024-01-05,lago_norte,3,0
2024-01-05,lago_sul,3,0
2024-01-05,nucleo_bandeirante,1,0
2024-01-05,outros_estados,3,0
2024-01-05,paranoa,1,0
2024-01-05,planaltina,1,0
2024-01-05,plano_piloto,12,0
2024-01-05,samambaia,1,0
2024-01-05,sobradinho,1,0
2024-01-05,sudoeste_octogonal,2,0
2024-01-05,sao_sebastiao,3,0
2024-01-05,taguatinga,2,0
2024-01-05,aguas_claras,4,0
2024-01-06,ceilandia,2,0
2024-01-06,guara,2,0
2024-01-06,jardim_botanico,1,0
2024-01-06,lago_sul,1,0
2024-01-06,outros_estados,1,0
2024-01-06,plano_piloto,2,0
2024-01-06,riacho_fundo,1,0
2024-01-06,samambaia,1,0
2024-01-06,santa_maria,1,0
2024-01-06,sobradinho,3,0
2024-01-06,sobradinho_ii,2,0
2024-01-06,sao_sebastiao,1,0
2024-01-06,taguatinga,2,0
2024-01-06,aguas_claras,1,0
2024-01-07,ceilandia,4,0
2024-01-07,guara,1,0
2024-01-07,jardim_botanico,3,0
2024-01-07,lago_norte,1,0
2024-01-07,lago_sul,1,0
2024-01-07,outros_estados,1,0
2024-01-07,planaltina,2,0
2024-01-07,plano_piloto,1,0
2024-01-07,riacho_fundo,1,0
2024-01-07,sobradinho_ii,1,0
2024-01-07,sudoeste_octogonal,1,0
2024-01-07,taguatinga,1,0
2024-01-07,varjao,2,0
2024-01-07,aguas_claras,2,0
2024-01-08,brazlandia,2,0
2024-01-08,ceilandia,4,0
2024-01-08,gama,1,0
2024-01-08,guara,5,0
2024-01-08,lago_norte,2,0
2024-01-08,lago_sul,1,0
2024-01-08,outros_estados,3,0
2024-01-08,paranoa,1,0
2024-01-08,plano_piloto,7,0
2024-01-08,riacho_fundo_ii,1,0
2024-01-08,sobradinho,2,0
2024-01-08,sudoeste_octogonal,4,0
2024-01-08,varjao,2,0
2024-01-08,vicente_pires,1,0
2024-01-08,aguas_claras,7,0
2024-01-09,brazlandia,1,0
2024-01-09,candangolandia,1,0
2024-01-09,ceilandia,3,0
2024-01-09,gama,2,0
2024-01-09,guara,4,0
2024-01-09,jardim_botanico,2,0
2024-01-09,lago_norte,4,0
2024-01-09,outros_estados,5,0
2024-01-09,plano_piloto,8,0
2024-01-09,samambaia,2,0
2024-01-09,santa_maria,1,0
2024-01-09,sudoeste_octogonal,6,0
2024-01-09,sao_sebastiao,2,0
2024-01-09,taguatinga,3,0
2024-01-09,vicente_pires,1,0
2024-01-09,aguas_claras,6,0
2024-01-10,ceilandia,4,0
2024-01-10,cruzeiro,2,0
2024-01-10,guara,5,0
2024-01-10,jardim_botanico,2,0
2024-01-10,lago_norte,1,0
2024-01-10,lago_sul,3,0
2024-01-10,outros_estados,8,0
2024-01-10,planaltina,1,0
2024-01-10,plano_piloto,13,0
2024-01-10,santa_maria,1,0
2024-01-10,sobradinho,2,0
2024-01-10,sudoeste_octogonal,5,0
2024-01-10,taguatinga,1,0
2024-01-10,varjao,1,0
2024-01-10,aguas_claras,3,0
2024-01-11,cruzeiro,2,0
2024-01-11,gama,3,0
2024-01-11,guara,3,0
2024-01-11,jardim_botanico,1,0
2024-01-11,lago_norte,3,0
2024-01-11,lago_sul,3,0
2024-01-11,nucleo_bandeirante,1,0
2024-01-11,outros_estados,2,0
2024-01-11,paranoa,1,0
2024-01-11,planaltina,4,0
2024-01-11,plano_piloto,17,0
2024-01-11,recanto_das_emas,1,0
2024-01-11,riacho_fundo,2,0
2024-01-11,samambaia,3,0
2024-01-11,sobradinho,1,0
2024-01-11,sudoeste_octogonal,2,0
2024-01-11,sao_sebastiao,1,0
2024-01-11,taguatinga,6,0
2024-01-11,varjao,1,0
2024-01-11,aguas_claras,3,0
2024-01-12,ceilandia,2,0
2024-01-12,cruzeiro,1,0
2024-01-12,guara,5,0
2024-01-12,itapoa,1,0
2024-01-12,jardim_botanico,1,0
2024-01-12,lago_norte,1,0
2024-01-12,lago_sul,1,0
2024-01-12,outros_estados,3,0
2024-01-12,park_way,1,0
2024-01-12,planaltina,1,0
2024-01-12,plano_piloto,16,0
2024-01-12,samambaia,1,0
2024-01-12,sobradinho,3,0
2024-01-12,sobradinho_ii,1,0
2024-01-12,sudoeste_octogonal,2,0
2024-01-12,taguatinga,4,0
2024-01-12,vicente_pires,3,0
2024-01-12,aguas_claras,3,0
2024-01-13,ceilandia,2,0
2024-01-13,guara,2,0
2024-01-13,jardim_botanico,2,0
2024-01-13,lago_norte,1,0
2024-01-13,outros_estados,1,0
2024-01-13,planaltina,1,0
2024-01-13,plano_piloto,9,0
2024-01-13,riacho_fundo,1,0
2024-01-13,riacho_fundo_ii,1,0
2024-01-13,santa_maria,1,0
2024-01-13,sobradinho,2,0
2024-01-13,sudoeste_octogonal,1,0
2024-01-13,sao_sebastiao,1,0
2024-01-13,taguatinga,1,0
2024-01-13,varjao,1,0
2024-01-13,vicente_pires,1,0
2024-01-13,aguas_claras,5,0
2024-01-14,candangolandia,1,0
2024-01-14,ceilandia,3,0
2024-01-14,cruzeiro,3,0
2024-01-14,gama,1,0
2024-01-14,itapoa,1,0
2024-01-14,jardim_botanico,1,0
2024-01-14,lago_norte,2,0
2024-01-14,lago_sul,1,0
2024-01-14,nucleo_bandeirante,1,0
2024-01-14,park_way,1,0
2024-01-14,planaltina,3,0
2024-01-14,plano_piloto,6,0
2024-01-14,santa_maria,3,0
2024-01-14,sobradinho,4,0
2024-01-14,sudoeste_octogonal,1,0
2024-01-14,taguatinga,1,0
2024-01-14,aguas_claras,2,0
2024-01-15,ceilandia,5,0
2024-01-15,cruzeiro,1,0
2024-01-15,gama,2,0
2024-01-15,jardim_botanico,1,0
2024-01-15,lago_norte,5,0
2024-01-15,lago_sul,4,0
2024-01-15,nucleo_bandeirante,1,0
2024-01-15,outros_estados,5,0
2024-01-15,paranoa,1,0
2024-01-15,planaltina,2,0
2024-01-15,plano_piloto,14,0
2024-01-15,recanto_das_emas,1,0
2024-01-15,santa_maria,3,0
2024-01-15,sobradinho,1,0
2024-01-15,sobradinho_ii,2,0
2024-01-15,sudoeste_octogonal,2,0
2024-01-15,sao_sebastiao,2,0
2024-01-15,taguatinga,4,0
2024-01-15,varjao,1,0
2024-01-15,aguas_claras,5,0
2024-01-16,brazlandia,1,0
2024-01-16,ceilandia,4,0
2024-01-16,cruzeiro,2,0
2024-01-16,guara,7,0
2024-01-16,jardim_botanico,3,0
2024-01-16,lago_norte,2,0
2024-01-16,nucleo_bandeirante,1,0
2024-01-16,outros_estados,1,0
2024-01-16,park_way,1,0
2024-01-16,planaltina,2,0
2024-01-16,plano_piloto,17,0
2024-01-16,samambaia,2,0
2024-01-16,santa_maria,2,0
2024-01-16,sobradinho,3,0
2024-01-16,sudoeste_octogonal,2,0
2024-01-16,taguatinga,2,0
2024-01-16,vicente_pires,2,0
2024-01-16,aguas_claras,4,0
2024-01-17,brazlandia,1,0
2024-01-17,ceilandia,2,0
2024-01-17,cruzeiro,3,0
2024-01-17,gama,2,0
2024-01-17,guara,4,0
2024-01-17,jardim_botanico,1,0
2024-01-17,lago_norte,4,0
2024-01-17,lago_sul,3,0
2024-01-17,nucleo_bandeirante,1,0
2024-01-17,outros_estados,3,0
2024-01-17,paranoa,1,0
2024-01-17,park_way,3,0
2024-01-17,plano_piloto,14,0
2024-01-17,samambaia,1,0
2024-01-17,santa_maria,2,0
2024-01-17,sobradinho,2,0
2024-01-17,sudoeste_octogonal,2,0
2024-01-17,sao_sebastiao,1,0
2024-01-17,taguatinga,2,0
2024-01-17,vicente_pires,3,0
2024-01-17,aguas_claras,8,0
2024-01-18,brazlandia,1,0
2024-01-18,ceilandia,5,0
2024-01-18,cruzeiro,1,0
2024-01-18,gama,1,0
2024-01-18,guara,7,0
2024-01-18,jardim_botanico,2,0
2024-01-18,lago_norte,2,0
2024-01-18,lago_sul,5,0
2024-01-18,outros_estados,3,0
2024-01-18,paranoa,2,0
2024-01-18,park_way,1,0
2024-01-18,planaltina,2,0
2024-01-18,plano_piloto,13,0
2024-01-18,riacho_fundo,1,0
2024-01-18,samambaia,2,0
2024-01-18,santa_maria,1,0
2024-01-18,sobradinho,4,0
2024-01-18,sobradinho_ii,1,0
2024-01-18,sudoeste_octogonal,3,0
2024-01-18,sao_sebastiao,1,0
2024-01-18,taguatinga,3,0
2024-01-18,vicente_pires,2,0
2024-01-18,aguas_claras,8,0
2024-01-19,brazlandia,1,0
2024-01-19,candangolandia,1,0
2024-01-19,ceilandia,4,0
2024-01-19,cruzeiro,2,0
2024-01-19,gama,3,0
2024-01-19,guara,6,0
2024-01-19,jardim_botanico,2,0
2024-01-19,lago_norte,3,0
2024-01-19,lago_sul,2,0
2024-01-19,nucleo_bandeirante,1,0
2024-01-19,outros_estados,1,0
2024-01-19,planaltina,2,0
2024-01-19,plano_piloto,14,0
2024-01-19,scia,1,0
2024-01-19,samambaia,1,0
2024-01-19,santa_maria,1,0
2024-01-19,sobradinho,3,0
2024-01-19,sobradinho_ii,2,0
2024-01-19,sudoeste_octogonal,5,0
2024-01-19,taguatinga,1,0
2024-01-19,varjao,1,0
2024-01-19,vicente_pires,1,0
2024-01-19,aguas_claras,4,0
2024-01-20,candangolandia,1,0
2024-01-20,ceilandia,1,0
2024-01-20,cruzeiro,3,0
2024-01-20,gama,1,0
2024-01-20,guara,6,0
2024-01-20,itapoa,1,0
2024-01-20,jardim_botanico,2,0
2024-01-20,lago_norte,2,0
2024-01-20,nucleo_bandeirante,4,0
2024-01-20,outros_estados,6,0
2024-01-20,paranoa,5,0
2024-01-20,park_way,1,0
2024-01-20,plano_piloto,10,0
2024-01-20,recanto_das_emas,2,0
2024-01-20,riacho_fundo,1,0
2024-01-20,samambaia,1,0
2024-01-20,santa_maria,3,0
2024-01-20,sobradinho,2,0
2024-01-20,sudoeste_octogonal,2,0
2024-01-20,taguatinga,2,0
2024-01-20,varjao,1,0
2024-01-20,vicente_pires,1,0
2024-01-20,aguas_claras,4,0
2024-01-21,brazlandia,1,0
2024-01-21,cruzeiro,1,0
2024-01-21,gama,1,0
2024-01-21,guara,2,0
2024-01-21,jardim_botanico,1,0
2024-01-21,lago_norte,1,0
2024-01-21,lago_sul,1,0
2024-01-21,nucleo_bandeirante,1,0
2024-01-21,outros_estados,2,0
2024-01-21,park_way,1,0
2024-01-21,planaltina,4,0
2024-01-21,plano_piloto,8,0
2024-01-21,por_do_sol,1,0
2024-01-21,recanto_das_emas,3,0
2024-01-21,sia,1,0
2024-01-21,samambaia,1,0
2024-01-21,santa_maria,1,0
2024-01-21,sobradinho,3,0
2024-01-21,sudoeste_octogonal,2,0
2024-01-21,sao_sebastiao,1,0
2024-01-21,taguatinga,2,0
2024-01-21,vicente_pires,1,0
2024-01-21,aguas_claras,3,0
2024-01-22,brazlandia,1,0
2024-01-22,ceilandia,3,0
2024-01-22,cruzeiro,1,0
2024-01-22,gama,6,0
2024-01-22,guara,7,0
2024-01-22,jardim_botanico,5,0
2024-01-22,lago_norte,1,0
2024-01-22,lago_sul,2,0
2024-01-22,outros_estados,4,0
2024-01-22,paranoa,2,0
2024-01-22,park_way,2,0
2024-01-22,planaltina,4,0
2024-01-22,plano_piloto,15,0
2024-01-22,recanto_das_emas,1,0
2024-01-22,samambaia,4,0
2024-01-22,santa_maria,3,0
2024-01-22,sobradinho,4,0
2024-01-22,sobradinho_ii,1,0
2024-01-22,sudoeste_octogonal,3,0
2024-01-22,taguatinga,5,0
2024-01-22,vicente_pires,6,0
2024-01-22,aguas_claras,6,0
2024-01-23,brazlandia,1,0
2024-01-23,candangolandia,2,0
2024-01-23,ceilandia,10,0
2024-01-23,cruzeiro,1,0
2024-01-23,gama,3,0
2024-01-23,guara,6,0
2024-01-23,lago_norte,4,0
2024-01-23,lago_sul,2,0
2024-01-23,outros_estados,7,0
2024-01-23,paranoa,1,0
2024-01-23,planaltina,4,0
2024-01-23,plano_piloto,12,0
2024-01-23,por_do_sol,1,0
2024-01-23,recanto_das_emas,2,0
2024-01-23,riacho_fundo,2,0
2024-01-23,riacho_fundo_ii,1,0
2024-01-23,samambaia,1,0
2024-01-23,santa_maria,4,0
2024-01-23,sobradinho,2,0
2024-01-23,sobradinho_ii,2,0
2024-01-23,sudoeste_octogonal,6,0
2024-01-23,sao_sebastiao,4,0
2024-01-23,taguatinga,4,0
2024-01-23,varjao,1,0
2024-01-23,aguas_claras,2,0
2024-01-24,brazlandia,2,0
2024-01-24,ceilandia,5,0
2024-01-24,cruzeiro,2,0
2024-01-24,gama,7,0
2024-01-24,guara,6,0
2024-01-24,itapoa,1,0
2024-01-24,jardim_botanico,1,0
2024-01-24,lago_norte,4,0
2024-01-24,lago_sul,3,0
2024-01-24,nucleo_bandeirante,1,0
2024-01-24,outros_estados,3,0
2024-01-24,paranoa,1,0
2024-01-24,planaltina,3,0
2024-01-24,plano_piloto,16,0
2024-01-24,recanto_das_emas,2,0
2024-01-24,santa_maria,4,1
2024-01-24,sobradinho,2,0
2024-01-24,sudoeste_octogonal,1,0
2024-01-24,sao_sebastiao,1,0
2024-01-24,taguatinga,3,0
2024-01-24,vicente_pires,1,0
2024-01-24,aguas_claras,10,0
2024-01-25,brazlandia,3,0
2024-01-25,ceilandia,7,0
2024-01-25,cruzeiro,3,0
2024-01-25,gama,3,0
2024-01-25,guara,1,0
2024-01-25,jardim_botanico,4,0
2024-01-25,lago_norte,1,0
2024-01-25,lago_sul,3,0
2024-01-25,outros_estados,1,0
2024-01-25,paranoa,1,0
2024-01-25,planaltina,3,0
2024-01-25,plano_piloto,23,0
2024-01-25,por_do_sol,1,0
2024-01-25,recanto_das_emas,1,0
2024-01-25,santa_maria,4,0
2024-01-25,sobradinho,4,0
2024-01-25,sobradinho_ii,1,0
2024-01-25,sudoeste_octogonal,3,0
2024-01-25,sao_sebastiao,2,0
2024-01-25,taguatinga,6,0
2024-01-25,aguas_claras,5,0
2024-01-26,brazlandia,2,0
2024-01-26,ceilandia,4,0
2024-01-26,cruzeiro,1,0
2024-01-26,gama,2,0
2024-01-26,guara,4,0
2024-01-26,jardim_botanico,3,0
2024-01-26,lago_norte,5,0
2024-01-26,lago_sul,1,0
2024-01-26,nucleo_bandeirante,3,0
2024-01-26,outros_estados,3,0
2024-01-26,paranoa,1,0
2024-01-26,park_way,3,0
2024-01-26,planaltina,1,0
2024-01-26,plano_piloto,9,0
2024-01-26,por_do_sol,1,0
2024-01-26,samambaia,1,0
2024-01-26,santa_maria,2,0
2024-01-26,sobradinho,7,0
2024-01-26,sobradinho_ii,1,0
2024-01-26,sudoeste_octogonal,3,0
2024-01-26,sao_sebastiao,5,0
2024-01-26,taguatinga,3,0
2024-01-26,aguas_claras,6,0
2024-01-27,candangolandia,1,0
2024-01-27,ceilandia,5,0
2024-01-27,cruzeiro,1,0
2024-01-27,gama,4,0
2024-01-27,guara,4,0
2024-01-27,itapoa,1,0
2024-01-27,jardim_botanico,3,0
2024-01-27,lago_norte,2,0
2024-01-27,lago_sul,3,0
2024-01-27,nucleo_bandeirante,1,0
2024-01-27,outros_estados,4,0
2024-01-27,paranoa,1,0
2024-01-27,park_way,1,0
2024-01-27,planaltina,7,0
2024-01-27,plano_piloto,18,0
2024-01-27,riacho_fundo,1,0
2024-01-27,riacho_fundo_ii,1,0
2024-01-27,scia,1,0
2024-01-27,samambaia,3,0
2024-01-27,santa_maria,2,0
2024-01-27,sobradinho,2,0
2024-01-27,sobradinho_ii,1,0
2024-01-27,sudoeste_octogonal,2,0
2024-01-27,taguatinga,6,0
2024-01-27,vicente_pires,1,0
2024-01-27,aguas_claras,4,0
2024-01-28,brazlandia,4,0
2024-01-28,candangolandia,1,0
2024-01-28,ceilandia,1,0
2024-01-28,gama,2,0
2024-01-28,guara,7,0
2024-01-28,itapoa,2,0
2024-01-28,jardim_botanico,1,0
2024-01-28,lago_norte,1,0
2024-01-28,lago_sul,2,0
2024-01-28,outros_estados,2,0
2024-01-28,paranoa,1,0
2024-01-28,park_way,1,0
2024-01-28,planaltina,3,0
2024-01-28,plano_piloto,8,0
2024-01-28,recanto_das_emas,2,0
2024-01-28,riacho_fundo,1,0
2024-01-28,samambaia,3,0
2024-01-28,santa_maria,1,0
2024-01-28,sobradinho_ii,2,0
2024-01-28,sudoeste_octogonal,3,0
2024-01-28,sao_sebastiao,6,0
2024-01-28,taguatinga,3,0
2024-01-28,vicente_pires,2,0
2024-01-28,aguas_claras,1,0
2024-01-29,ceilandia,5,0
2024-01-29,cruzeiro,2,0
2024-01-29,gama,5,0
2024-01-29,guara,8,0
2024-01-29,jardim_botanico,5,0
2024-01-29,lago_norte,4,0
2024-01-29,lago_sul,4,0
2024-01-29,nucleo_bandeirante,1,0
2024-01-29,outros_estados,7,0
2024-01-29,paranoa,1,0
2024-01-29,park_way,3,0
2024-01-29,planaltina,6,0
2024-01-29,plano_piloto,29,0
2024-01-29,por_do_sol,1,0
2024-01-29,recanto_das_emas,3,0
2024-01-29,riacho_fundo,2,0
2024-01-29,samambaia,3,0
2024-01-29,santa_maria,4,0
2024-01-29,sobradinho,3,0
2024-01-29,sobradinho_ii,2,0
2024-01-29,sudoeste_octogonal,9,0
2024-01-29,sao_sebastiao,5,0
2024-01-29,taguatinga,13,1
2024-01-29,vicente_pires,2,0
2024-01-29,aguas_claras,8,0
2024-01-30,brazlandia,6,0
2024-01-30,ceilandia,5,0
2024-01-30,gama,5,0
2024-01-30,guara,8,0
2024-01-30,lago_norte,7,0
2024-01-30,lago_sul,2,0
2024-01-30,outros_estados,7,0
2024-01-30,paranoa,1,0
2024-01-30,park_way,1,0
2024-01-30,planaltina,6,0
2024-01-30,plano_piloto,27,0
2024-01-30,por_do_sol,1,0
2024-01-30,recanto_das_emas,1,0
2024-01-30,samambaia,7,0
2024-01-30,santa_maria,7,0
2024-01-30,sobradinho,6,0
2024-01-30,sudoeste_octogonal,4,0
2024-01-30,sao_sebastiao,3,0
2024-01-30,taguatinga,6,0
2024-01-30,vicente_pires,4,0
2024-01-30,aguas_claras,9,0
2024-01-31,brazlandia,1,0
2024-01-31,ceilandia,11,0
2024-01-31,gama,3,0
2024-01-31,guara,5,0
2024-01-31,jardim_botanico,3,0
2024-01-31,lago_norte,3,0
2024-01-31,lago_sul,4,0
2024-01-31,nucleo_bandeirante,1,0
2024-01-31,outros_estados,7,0
2024-01-31,paranoa,3,0
2024-01-31,park_way,1,0
2024-01-31,planaltina,6,0
2024-01-31,plano_piloto,21,0
2024-01-31,recanto_das_emas,4,0
2024-01-31,riacho_fundo,2,0
2024-01-31,riacho_fundo_ii,2,0
2024-01-31,samambaia,2,0
2024-01-31,santa_maria,4,0
2024-01-31,sobradinho,8,0
2024-01-31,sobradinho_ii,1,0
2024-01-31,sudoeste_octogonal,6,0
2024-01-31,sao_sebastiao,4,0
2024-01-31,taguatinga,7,0
2024-01-31,vicente_pires,3,0
2024-01-31,aguas_claras,11,0
2024-02-01,brazlandia,4,0
2024-02-01,candangolandia,1,0
2024-02-01,ceilandia,6,0
2024-02-01,cruzeiro,2,0
2024-02-01,gama,3,0
2024-02-01,guara,11,0
2024-02-01,jardim_botanico,1,0
2024-02-01,lago_norte,4,0
2024-02-01,lago_sul,2,0
2024-02-01,nucleo_bandeirante,2,0
2024-02-01,outros_estados,8,0
2024-02-01,park_way,2,0
2024-02-01,planaltina,7,0
2024-02-01,plano_piloto,24,0
2024-02-01,samambaia,7,0
2024-02-01,santa_maria,6,0
2024-02-01,sobradinho,6,0
2024-02-01,sobradinho_ii,2,0
2024-02-01,sudoeste_octogonal,5,0
2024-02-01,taguatinga,13,0
2024-02-01,vicente_pires,2,0
2024-02-01,aguas_claras,13,0
2024-02-02,brazlandia,5,0
2024-02-02,ceilandia,9,0
2024-02-02,cruzeiro,1,0
2024-02-02,gama,6,0
2024-02-02,guara,11,0
2024-02-02,itapoa,1,0
2024-02-02,jardim_botanico,4,0
2024-02-02,lago_norte,6,0
2024-02-02,lago_sul,6,0
2024-02-02,nucleo_bandeirante,1,0
2024-02-02,outros_estados,8,0
2024-02-02,paranoa,2,0
2024-02-02,park_way,1,0
2024-02-02,planaltina,5,0
2024-02-02,plano_piloto,26,0
2024-02-02,recanto_das_emas,1,0
2024-02-02,riacho_fundo,2,0
2024-02-02,riacho_fundo_ii,1,0
2024-02-02,scia,1,0
2024-02-02,samambaia,6,0
2024-02-02,santa_maria,1,0
2024-02-02,sobradinho,5,0
2024-02-02,sobradinho_ii,4,0
2024-02-02,sudoeste_octogonal,3,0
2024-02-02,taguatinga,8,0
2024-02-02,vicente_pires,1,0
2024-02-02,aguas_claras,14,0
2024-02-03,brazlandia,2,0
2024-02-03,candangolandia,1,0
2024-02-03,ceilandia,13,0
2024-02-03,cruzeiro,3,0
2024-02-03,gama,5,0
2024-02-03,guara,9,0
2024-02-03,jardim_botanico,1,0
2024-02-03,lago_norte,3,0
2024-02-03,lago_sul,5,0
2024-02-03,outros_estados,7,0
2024-02-03,paranoa,1,0
2024-02-03,planaltina,12,0
2024-02-03,plano_piloto,22,0
2024-02-03,riacho_fundo_ii,2,0
2024-02-03,samambaia,2,0
2024-02-03,santa_maria,6,0
2024-02-03,sobradinho,6,0
2024-02-03,sobradinho_ii,3,0
2024-02-03,sudoeste_octogonal,4,0
2024-02-03,sao_sebastiao,1,0
2024-02-03,taguatinga,12,1
2024-02-03,vicente_pires,1,0
2024-02-03,aguas_claras,6,0
2024-02-04,brazlandia,4,0
2024-02-04,ceilandia,9,0
2024-02-04,cruzeiro,1,0
2024-02-04,gama,5,0
2024-02-04,guara,7,0
